index,index.1,index.1.1,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,year,engine_size,current_mileage,hand,gearBox,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,large,small,mini,medium
711,714,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6190476190476204,0.13712880650652542,0.1658291457286432,3,1,0,0,1,0,0,0.3333333333333333,0.14126200986756685,0.6660341555977229,0,0,0,1
1157,1162,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428612,0.13334594287875923,0.12362814070351759,1,1,0,0,1,0,0,0.08333333333333333,0.24175538821085432,0.6736242884250476,0,0,0,1
2044,2063,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8095238095238102,0.07055040665783999,0.058872361809045225,1,1,0,0,1,0,0,0.16666666666666669,0.0576473643209556,0.36812144212523723,0,0,1,0
871,876,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.952380952380949,0.11632305655381125,0.025125628140703515,1,1,0,0,1,0,0,0.3333333333333333,0.16852765515450532,0.4724857685009489,0,1,0,0
2029,2047,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11802534518630603,0.04035477386934673,1,1,0,0,0,0,1,0.7499999999999999,0.3245910153206959,0.6489563567362431,0,0,0,1
2339,2360,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285694,0.13712880650652542,0.32160804020100503,1,1,0,0,0,0,1,0.25,0.14126200986756685,0.7153700189753323,0,0,0,1
10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.952380952380949,0.17457915642141103,0.020100502512562814,1,1,0,0,1,0,0,0.16666666666666669,0.24175538821085432,0.7343453510436433,0,0,0,1
2956,2986,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9047619047619122,0.09324758842443731,0.08186331658291457,1,1,0,0,1,0,0,0.0,0.16852765515450532,0.6622390891840608,0,0,0,1
2247,2267,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333428,0.21184036315490828,0.1507537688442211,9,1,0,0,0,0,1,0.4166666666666667,0.21968319916904702,0.6925996204933587,0,0,0,1
2822,2850,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8095238095238102,0.023453754492150564,0.11128442211055276,1,1,0,0,0,0,1,0.5833333333333333,0.12282524019735133,0.5176470588235293,0,1,0,0
1834,1847,1847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.09892188386608664,0.07738693467336683,4,1,0,0,0,0,1,0.16666666666666669,0.02726564528693845,0.3806451612903228,0,0,1,0
793,797,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.060147531681482874,0.0,1,1,0,0,0,0,1,0.8333333333333333,0.09218384835107765,0.36812144212523723,0,0,1,0
1315,1322,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.30697938339322867,0.1035175879396985,1,1,0,0,0,0,1,0.16666666666666669,0.21111399636458064,0.8045540796963948,1,0,0,0
2739,2767,2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.5086060147531681,0.13065326633165827,1,1,0,0,0,0,1,0.49999999999999994,0.28096598286159435,0.9176470588235295,1,0,0,0
754,757,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666714,0.17457915642141103,0.11055276381909547,1,1,0,0,0,0,1,0.49999999999999994,0.21111399636458064,0.5981024667931691,0,0,0,1
626,629,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8095238095238102,0.11783620200491773,0.12964824120603013,1,1,0,0,1,0,0,0.4166666666666667,0.24798753570501167,0.6402277039848199,0,0,0,1
94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.060904104407036114,0.0,1,1,0,0,0,0,1,0.8333333333333333,0.09218384835107765,0.6622390891840608,0,0,0,1
2106,2126,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.060904104407036114,0.036180904522613064,1,1,0,0,0,0,1,0.25,0.16852765515450532,0.5191650853889944,0,1,0,0
129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.09835445432192169,0.10150753768844221,1,1,0,0,0,0,1,0.25,0.21111399636458064,0.6683111954459204,0,0,0,1
1708,1720,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7619047619047592,0.17457915642141103,0.08542713567839195,2,1,0,0,0,0,1,0.16666666666666669,0.18800311607374706,0.6356736242884251,0,0,0,1
843,847,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.952380952380949,0.21240779269907323,0.0,1,1,0,0,0,0,1,0.49999999999999994,0.3991171124383277,0.7039848197343455,0,0,0,1
323,325,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9047619047619122,0.20975978815963686,0.09959798994974874,1,1,0,0,0,0,1,0.9166666666666666,0.6455466112698001,0.7571157495256169,0,0,0,1
2569,2595,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.21184036315490828,0.0,1,1,0,0,0,0,1,0.8333333333333333,0.24175538821085432,0.8220113851992412,1,0,0,0
2016,2034,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.11083790429355023,0.1507537688442211,1,1,0,0,0,0,1,0.8333333333333333,0.0576473643209556,0.6246679316888046,0,0,0,1
1284,1290,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6190476190476204,0.307168526574617,0.24020100502512562,1,2,0,0,0,1,0,0.49999999999999994,0.28096598286159435,0.9867172675521825,1,0,0,0
1671,1683,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8571428571428612,0.07055040665783999,0.06834170854271357,2,1,0,1,0,0,0,0.0,0.09218384835107765,0.3415559772296015,0,0,1,0
2878,2908,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8095238095238102,0.13542651787403065,0.1135678391959799,1,1,0,0,1,0,0,0.16666666666666669,0.18800311607374706,0.6774193548387097,0,0,0,1
14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8571428571428612,0.13675052014374883,0.13165829145728644,1,1,0,0,1,0,0,0.25,0.3245910153206959,0.6793168880455409,0,0,0,1
2233,2253,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952380952380949,0.08946472479667106,0.0,1,1,0,0,0,0,1,0.08333333333333333,0.3991171124383277,0.43833017077798875,0,1,0,0
947,952,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.16531114053338375,0.07537688442211055,2,1,0,0,1,0,0,0.3333333333333333,0.3991171124383277,0.7571157495256169,0,0,0,1
215,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5238095238095326,0.21240779269907323,0.11959798994974874,3,1,0,0,0,0,1,0.25,0.21111399636458064,0.650853889943074,0,0,0,1
1900,1916,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.13712880650652542,0.048736683417085425,1,1,0,0,0,0,1,0.3333333333333333,0.24798753570501167,0.6660341555977229,0,0,0,1
227,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.12956307925099297,0.10077286432160804,1,1,0,0,0,0,1,0.25,0.24798753570501167,0.6648956356736244,0,0,0,1
2371,2392,2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.1361830905995839,0.08542713567839195,2,1,0,0,0,0,1,0.0,0.43702934302778496,0.6087286527514231,0,0,0,1
1182,1187,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285694,0.07055040665783999,0.11557788944723618,2,2,0,0,0,0,1,0.4166666666666667,0.02726564528693845,0.3415559772296015,0,0,1,0
1932,1948,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.952380952380949,0.13675052014374883,0.0010050251256281406,1,1,0,0,1,0,0,0.08333333333333333,0.16852765515450532,0.5104364326375712,0,1,0,0
805,809,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8095238095238102,0.3062228106676754,0.12060301507537688,1,1,0,0,0,0,1,0.6666666666666666,0.2957673331602181,0.7248576850094877,0,0,0,1
2123,2143,2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.060904104407036114,0.10633366834170854,1,2,0,1,0,0,0,0.0,0.0576473643209556,0.6842504743833018,0,0,0,1
864,869,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8095238095238102,0.21259693588046152,0.1035175879396985,1,1,0,0,1,0,0,0.16666666666666669,0.24798753570501167,0.6755218216318786,0,0,0,1
1865,1880,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.060904104407036114,0.13366834170854272,2,1,0,0,1,0,0,0.8333333333333333,0.0576473643209556,0.5191650853889944,0,1,0,0
1658,1670,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.12956307925099297,0.1185929648241206,1,2,0,1,0,0,0,0.0,0.24175538821085432,0.6394686907020875,0,0,0,1
516,519,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.21108379042935504,0.05829145728643216,1,1,0,0,0,0,1,0.16666666666666669,0.643209555959491,0.845540796963947,1,0,0,0
1545,1553,1553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.5246831851711746,0.06834170854271357,1,1,0,0,0,0,1,0.49999999999999994,0.643209555959491,0.8037950664136624,1,0,0,0
1857,1872,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8571428571428612,0.17457915642141103,0.08022311557788944,1,1,0,0,1,0,0,0.25,0.24175538821085432,0.7343453510436433,0,0,0,1
597,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666714,0.02326461131076224,0.12919497487437184,3,2,0,0,0,0,1,0.3333333333333333,0.02726564528693845,0.36812144212523723,0,0,1,0
195,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3809523809523796,0.1346699451484774,0.11457286432160804,2,1,0,0,1,0,0,0.6666666666666666,0.05037652557777203,0.5996204933586338,0,0,0,1
1277,1283,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.4959334216001513,0.10050251256281406,1,1,0,0,0,0,1,0.16666666666666669,0.643209555959491,0.8796963946869072,1,0,0,0
288,290,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5714285714285694,0.17457915642141103,0.19597989949748743,3,1,0,0,1,0,0,0.49999999999999994,0.14126200986756685,0.6091081593927894,0,0,0,1
950,955,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8095238095238102,0.13334594287875923,0.11161005025125628,1,1,0,0,1,0,0,0.0,0.18800311607374706,0.6299810246679318,0,0,0,1
2788,2816,2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.13334594287875923,2.0100502512562813e-06,1,1,0,0,1,0,0,0.8333333333333333,0.3245910153206959,0.6512333965844403,0,0,0,1
2533,2558,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.060904104407036114,0.11069849246231156,1,1,0,1,0,0,0,0.8333333333333333,0.0576473643209556,0.5191650853889944,0,1,0,0
2828,2856,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.29638736523548326,0.135678391959799,1,1,0,1,0,0,0,0.16666666666666669,0.6455466112698001,0.9525616698292221,1,0,0,0
1120,1125,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8571428571428612,0.13542651787403065,0.1226824120603015,1,1,0,0,1,0,0,0.7499999999999999,0.24175538821085432,0.6774193548387097,0,0,0,1
2130,2150,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4761904761904816,0.09324758842443731,0.18190954773869347,1,1,0,0,0,0,1,0.8333333333333333,0.0991950142820047,0.6227703984819737,0,0,0,1
549,552,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7619047619047592,0.21259693588046152,0.05226130653266332,2,1,0,0,0,0,1,0.4166666666666667,0.24798753570501167,0.6774193548387097,0,0,0,1
156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.952380952380949,0.060904104407036114,0.0010050251256281406,1,1,0,0,0,0,1,0.7499999999999999,0.09218384835107765,0.3415559772296015,0,0,1,0
419,421,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857224,0.21259693588046152,0.13921005025125627,1,1,0,0,0,0,1,0.49999999999999994,0.24798753570501167,0.6774193548387097,0,0,0,1
922,927,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.21184036315490828,0.08510552763819096,2,1,0,0,0,0,1,0.25,0.2957673331602181,0.6660341555977229,0,0,0,1
2175,2195,2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.11745791564214109,0.1507537688442211,2,1,0,0,0,0,1,0.4166666666666667,0.18800311607374706,0.6717267552182165,0,0,0,1
477,479,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.952380952380949,0.023453754492150564,0.01306532663316583,1,1,0,0,0,0,1,0.8333333333333333,0.24175538821085432,0.7567362428842506,0,0,0,1
2035,2053,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8095238095238102,0.13334594287875923,0.05380301507537688,1,1,0,0,0,0,1,0.6666666666666666,0.18800311607374706,0.6299810246679318,0,0,0,1
2154,2174,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8571428571428612,0.023453754492150564,0.08547738693467337,1,1,0,0,1,0,0,0.9166666666666666,0.18800311607374706,0.6356736242884251,0,0,0,1
1692,1704,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666714,0.13542651787403065,0.16080402010050251,1,1,0,0,0,0,1,0.3333333333333333,0.14126200986756685,0.7077798861480076,0,0,0,1
2188,2208,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952380952380949,0.0864384338944581,0.011055276381909547,1,1,0,0,0,0,1,0.0,0.9999999999999999,0.5415559772296015,0,1,0,0
1471,1479,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8095238095238102,0.13334594287875923,0.09610753768844221,1,1,0,0,1,0,0,0.3333333333333333,0.18800311607374706,0.6736242884250476,0,0,0,1
1202,1208,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9047619047619122,0.023453754492150564,0.020100502512562814,2,1,0,0,0,0,1,0.25,0.24175538821085432,0.5867172675521823,0,0,0,1
1669,1681,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.09419330433137885,0.06130653266331658,2,1,0,0,0,0,1,0.16666666666666669,0.24175538821085432,0.5616698292220115,0,1,0,0
2748,2776,2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7619047619047592,0.07055040665783999,0.10632462311557789,1,1,0,0,0,0,1,0.3333333333333333,0.0576473643209556,0.3415559772296015,0,0,1,0
1970,1986,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285694,0.21184036315490828,0.04522613065326633,2,1,0,0,0,0,1,0.49999999999999994,0.21111399636458064,0.7077798861480076,0,0,0,1
820,824,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.21240779269907323,0.056281407035175875,1,1,0,0,0,0,1,0.25,0.24798753570501167,0.7590132827324478,0,0,0,1
1997,2015,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857224,0.09324758842443731,0.17085527638190953,1,1,0,0,1,0,0,0.5833333333333333,0.12282524019735133,0.6356736242884251,0,0,0,1
2840,2869,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.09249101569888407,0.04429748743718593,1,1,0,0,0,0,1,0.6666666666666666,0.18800311607374706,0.5927893738140417,0,0,0,1
1248,1254,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619122,0.11083790429355023,3.115577889447236e-05,1,1,0,0,0,0,1,0.25,0.24175538821085432,0.7351043643263757,0,0,0,1
2634,2660,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3809523809523796,0.28711934934745603,0.10954773869346733,1,1,0,0,0,0,1,0.08333333333333333,0.14204102830433654,0.6850094876660342,0,0,0,1
2587,2613,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4761904761904816,0.4009835445432193,0.22110552763819094,4,1,0,0,0,0,1,0.16666666666666669,0.21968319916904702,0.8629981024667932,1,0,0,0
1046,1051,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11802534518630603,0.04020100502512563,2,1,0,0,0,0,1,0.0,0.3991171124383277,0.6489563567362431,0,0,0,1
1888,1904,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8571428571428612,0.20975978815963686,0.11557788944723618,2,1,0,0,1,0,0,0.0,0.3245910153206959,0.7495256166982922,0,0,0,1
615,618,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619122,0.21240779269907323,0.02914572864321608,1,1,0,0,0,0,1,0.25,0.9999999999999999,0.7381404174573056,0,0,0,1
