index,version,CompanyName,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,year,engine,engine_size,engine_type,current_mileage,hand,gearBox,color,original_onership,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,size,large,small,mini,medium,price
1875,דאצ'יה סנדרו LAUREATE,דאצ'יה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1149 ליטר בנזין,1149,בנזין,61000,1,2,כסף מטלי,פרטית,0,0,0,0,1,7,1102,405.7,small,0,1,0,0,39400
1871,טויוטה יאריס SOL,טויוטה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,1329 ליטר בנזין,1329,בנזין,123000,3,1,לבן,ליסינג,0,0,1,0,0,9,1353,395.0,small,0,1,0,0,57000
587,מיצובישי ספייס סטאר INSTYLE,מיצובישי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1193 ליטר בנזין,1193,בנזין,31607,1,1,כחול,פרטית,0,0,0,0,1,12,1102,379.5,small,0,1,0,0,64900
1600,פורד פומה TITANIUM B/R,פורד,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,999 ליטר בנזין,999,בנזין,0,1,1,כחול,פרטית,0,0,0,0,1,4,1811,457.0,medium,0,0,0,1,127000
2306,איסוזו D-Max LS PREMIUM,איסוזו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1898 ליטר דיזל,1898,דיזל,0,1,1,כסף מטלי,חברה,0,0,0,1,0,8,3366,526.5,large,1,0,0,0,275000
2253,מיני קופר SE PREMIUM,מיני,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,חשמלי,1348,,0,1,1,אפור,פרטית,0,0,0,0,1,2,2417,385.0,small,0,1,0,0,217400
1444,מיצובישי אאוטלנדר PREMIUM,מיצובישי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1998 ליטר בנזין,1998,בנזין,170000,1,1,לבן,ליסינג,0,0,1,0,0,8,2019,469.5,medium,0,0,0,1,115000
1963,פורד פוקוס TREND,פורד,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1596 ליטר בנזין,1596,בנזין,166500,2,1,לבן,השכרה,0,1,0,0,0,8,1262,448.1,medium,0,0,0,1,19400
2182,קיה ספורטז' TURBO TOP,קיה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2021,1591 ליטר בנזין,1591,בנזין,0,1,1,לבן,פרטית,0,0,0,0,1,2,2130,448.5,medium,0,0,0,1,165000
2375,מיצובישי אטראז INSTYLE,מיצובישי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1193 ליטר בנזין,1193,בנזין,205773,1,1,לבן,ליסינג,0,0,1,0,0,4,1102,424.5,medium,0,0,0,1,39000
576,קיה פיקנטו EX,קיה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,1248 ליטר בנזין,1248,בנזין,72687,1,1,אפור,פרטית,0,0,0,0,1,2,1235,359.5,mini,0,0,1,0,74900
427,מיצובישי אאוטלנדר INTENSE,מיצובישי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1998 ליטר בנזין,1998,בנזין,120665,2,1,לבן,פרטית,0,0,0,0,1,4,2019,469.5,medium,0,0,0,1,104900
480,יונדאי איוניק HYBRID,יונדאי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,1580 ליטר בנזין,1580,בנזין,56000,1,1,לבן,ליסינג,0,0,1,0,0,8,1811,447.0,medium,0,0,0,1,109900
2282,פיג'ו 208 ACCESS,פיג'ו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1199 ליטר בנזין,1199,בנזין,102085,1,1,אפור,השכרה,0,1,0,0,0,11,1102,397.3,small,0,1,0,0,49120
2137,טויוטה קורולה SUN,טויוטה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,1598 ליטר בנזין,1598,בנזין,135145,1,1,כסוף,השכרה,0,1,0,0,0,1,1604,462.0,medium,0,0,0,1,92034
586,מיצובישי אקליפס קרוס,מיצובישי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1499 ליטר בנזין,1499,בנזין,67464,1,1,כסוף מטאלי,פרטית,0,0,0,0,1,11,1835,440.5,medium,0,0,0,1,119900
349,סקודה קודיאק STYLE,סקודה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2018,1968 ליטר דיזל,1968,דיזל,59000,2,1,שחור מטלי,פרטית,0,0,0,0,1,8,2019,449.0,medium,0,0,0,1,175000
2746,איסוזו D-Max LS,איסוזו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,2499 ליטר דיזל,2499,דיזל,180000,1,1,לבן,פרטית,0,0,0,0,1,4,2563,529.5,large,1,0,0,0,134000
1304,סובארו פורסטר 2.0X,סובארו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1995 ליטר בנזין,1995,בנזין,219000,1,1,ברונזה,חברה,0,0,0,1,0,11,2019,461.0,medium,0,0,0,1,95900
1968,טויוטה C-HR HYBRID CHIC,טויוטה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,1798 ליטר בנזין,1798,בנזין,90000,1,1,לבן,פרטית,0,0,0,0,1,2,1835,436.0,medium,0,0,0,1,131900
278,הונדה סיוויק COMFORT,הונדה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1798 ליטר בנזין,1798,בנזין,150000,1,1,אפור בהיר מטלי,פרטית,0,0,0,0,1,8,1584,454.5,medium,0,0,0,1,48900
1850,ב.מ.וו סדרה 8 840I M-SPORT,ב.מ.וו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2998 ליטר בנזין,2998,בנזין,5000,1,1,לבן,פרטית,0,0,0,0,1,7,4731,467.0,medium,0,0,0,1,844000
1204,שברולט ספארק LT PLUS,שברולט,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2021,1399 ליטר בנזין,1399,בנזין,6000,2,1,לבן,חברה,0,0,0,1,0,1,1235,365.5,mini,0,0,1,0,78000
513,סקודה אוקטביה AMBITION,סקודה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015,1197 ליטר בנזין,1197,בנזין,228000,2,1,לבן,ליסינג,0,0,1,0,0,1,1424,465.9,medium,0,0,0,1,48000
1645,קיה פיקנטו LX,קיה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1248 ליטר בנזין,1248,בנזין,90000,2,1,כסוף כהה,ליסינג,0,0,1,0,0,2,1102,359.5,mini,0,0,1,0,47000
1265,פיאט דובלו COMBI,פיאט,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,1248 ליטר דיזל,1248,דיזל,112000,1,2,לבן,ליסינג,0,0,1,0,0,2,1604,449.8,medium,0,0,0,1,56500
1320,פיג'ו 3008 ACTIVE,פיג'ו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1598 ליטר בנזין,1598,בנזין,140000,2,1,לבן,ליסינג,0,0,1,0,0,4,1835,444.7,medium,0,0,0,1,85000
1332,שברולט ספארק LS,שברולט,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,1206 ליטר בנזין,1206,בנזין,187300,2,2,שחור מטאלי,ליסינג,0,0,1,0,0,8,880,364.0,mini,0,0,1,0,15000
1651,טויוטה היילקס SR,טויוטה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,2494 ליטר דיזל,2494,דיזל,620000,3,2,לבן,חברה,0,0,0,1,0,6,1427,491.5,large,1,0,0,0,47000
1657,פיג'ו 508 ACCESS,פיג'ו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,1598 ליטר בנזין,1598,בנזין,120000,3,1,תכלת מטאלי,פרטית,0,0,0,0,1,5,1427,479.2,large,1,0,0,0,17900
138,איסוזו D-Max S,איסוזו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2499 ליטר דיזל,2499,דיזל,230000,2,2,לבן,פרטית,0,0,0,0,1,5,1693,529.5,large,1,0,0,0,89000
61,פורד מוסטנג ECOBOOST,פורד,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2261 ליטר בנזין,2261,בנזין,1800,1,1,שחור מטלי,פרטית,0,0,0,0,1,10,3366,488.2,large,1,0,0,0,275000
1853,מיצובישי אטראז INSTYLE,מיצובישי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1193 ליטר בנזין,1193,בנזין,220081,1,1,אפור,ליסינג,0,0,1,0,0,11,985,424.5,medium,0,0,0,1,29990
865,פיג'ו 208 ACCESS,פיג'ו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1199 ליטר בנזין,1199,בנזין,92000,1,1,אפור כהה,השכרה,0,1,0,0,0,12,1102,397.3,small,0,1,0,0,41000
2881,קיה ספורטז' URBAN,קיה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,1591 ליטר בנזין,1591,בנזין,48452,1,1,לבן,פרטית,0,0,0,0,1,5,1604,448.0,medium,0,0,0,1,96900
1091,ב.מ.וו סדרה 5 530E SPORT M,ב.מ.וו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1998 ליטר חשמל/בנזין,1998,חשמל/בנזין,0,1,1,אפור,פרטית,0,0,0,0,1,8,4731,496.3,large,1,0,0,0,469000
2736,פיג'ו 301 ACTIVE,פיג'ו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,1587 ליטר בנזין,1587,בנזין,119390,1,1,אפור,השכרה,0,1,0,0,0,1,1353,444.2,medium,0,0,0,1,43450
1980,יונדאי I25 INSPIRE,יונדאי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,1368 ליטר בנזין,1368,בנזין,190000,2,1,כסוף בהיר,חברה,0,0,0,1,0,5,1205,437.0,medium,0,0,0,1,44090
2342,ב.מ.וו סדרה 3 330E IPERFORMAN EXCLUSIVE,ב.מ.וו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1998 ליטר חשמל/בנזין,1998,חשמל/בנזין,58000,1,1,לבן,פרטית,0,0,0,0,1,8,2563,463.3,medium,0,0,0,1,199500
1461,אופל אסטרה ברלינה ENJOY,אופל,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1364 ליטר בנזין,1364,בנזין,156000,1,1,שחור,השכרה,0,1,0,0,0,7,1424,465.8,medium,0,0,0,1,35000
1840,יונדאי טוסון ELITE,יונדאי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,1999 ליטר בנזין,1999,בנזין,18000,1,1,לבן,פרטית,0,0,0,0,1,13,2417,448.0,medium,0,0,0,1,163000
224,קיה ספורטז' URBAN,קיה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,1598 ליטר דיזל,1598,דיזל,59372,1,1,לבן,פרטית,0,0,0,0,1,11,2130,448.5,medium,0,0,0,1,136900
178,טויוטה לנד קרוזר PREMIUM,טויוטה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2008,2982 ליטר דיזל,2982,דיזל,267000,1,1,בז מטאלי,פרטית,0,0,0,0,1,6,1726,440.5,medium,0,0,0,1,150000
1799,טויוטה C-HR LOUNGE,טויוטה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,1798 ליטר בנזין,1798,בנזין,50000,1,1,לבן,פרטית,0,0,0,0,1,1,1835,436.0,medium,0,0,0,1,129000
909,מאזדה 3 SPORT,מאזדה,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017,1998 ליטר בנזין,1998,בנזין,71521,2,1,לבן,פרטית,0,0,0,0,1,3,1604,458.0,medium,0,0,0,1,94900
1681,סוזוקי ויטארה GLX,סוזוקי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,1373 ליטר בנזין,1373,בנזין,61000,2,1,אפור כחול מטלי,פרטית,0,0,0,0,1,3,1811,417.5,small,0,1,0,0,113000
1464,ב.מ.וו סדרה 1 118I SPORT,ב.מ.וו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1499 ליטר בנזין,1499,בנזין,41000,1,1,לבן,פרטית,0,0,0,0,1,3,2019,432.9,medium,0,0,0,1,122000
242,רנו גראנד קופה INTENSE,רנו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1461 ליטר דיזל,1461,דיזל,127000,2,1,לבן,ליסינג,0,0,1,0,0,3,1604,463.2,medium,0,0,0,1,82000
123,פיאט קובו ACTIVE,פיאט,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,1248 ליטר דיזל,1248,דיזל,118000,2,1,לבן,חברה,0,0,0,1,0,1,1604,395.9,small,0,1,0,0,32500
1929,רנו פלואנס COMFORT,רנו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1461 ליטר דיזל,1461,דיזל,205000,4,1,לבן,ליסינג,0,0,1,0,0,6,1424,461.3,medium,0,0,0,1,39000
130,יונדאי קונה PRESTIGE,יונדאי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,1591 ליטר בנזין,1591,בנזין,35000,1,1,שחור,פרטית,0,0,0,0,1,3,1811,416.5,small,0,1,0,0,110000
2259,יונדאי סנטה פה PREMIUM,יונדאי,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,2359 ליטר בנזין,2359,בנזין,135000,2,1,לבן,פרטית,0,0,0,0,1,4,2563,469.0,medium,0,0,0,1,115000
